DateTime,CO(GT),C6H6(GT),NOx(GT),NO2(GT),T,RH,AH,hour,weekday,month,is_anom_resid_CO,is_anom_resid_C6H6,is_anom_resid_NOx,is_anom_resid_NO2,is_anom_iso,is_mismatch_CO,is_mismatch_C6H6,is_mismatch_NOx,is_mismatch_NO2
2004-07-10 13:00:00,,15.742660479633654,,,25.925000190735,44.200000762939,1.4575636534485952,13,Saturday,7,False,False,False,False,False,False,False,False,False
2004-07-10 14:00:00,,15.742660479633654,,,26.875000476837,41.75,1.4554828792307488,14,Saturday,7,False,False,False,False,False,False,False,False,False
2004-07-10 15:00:00,,12.734935178249007,,,27.224999904633,40.699999809265,1.448112006895104,15,Saturday,7,False,False,False,False,False,False,False,False,False
2004-07-10 16:00:00,2.9,15.275848754621206,267.0,87.0,28.599999427795,37.550000190735,1.4468202294190151,16,Saturday,7,True,False,False,False,False,False,False,False,False
2004-07-10 17:00:00,5.4,28.790187377897013,398.0,111.0,28.049999713898,38.5,1.4370256893287268,17,Saturday,7,False,True,False,False,True,False,False,False,False
2004-07-10 18:00:00,5.3,26.131290837657744,418.0,119.0,25.199999809265,45.775000572205,1.4464498317973165,18,Saturday,7,False,True,False,False,False,False,False,False,False
2004-07-10 19:00:00,6.7,37.076337730517395,515.0,128.0,24.0,50.60000038147,1.489210297331861,19,Saturday,7,True,True,False,False,True,False,False,True,False
2004-07-10 20:00:00,7.0,35.71013543605855,669.0,117.0,23.150000095367,54.674999237061,1.5295970424683418,20,Saturday,7,True,True,True,False,True,False,False,True,False
2004-07-10 21:00:00,2.8,16.47884777047315,326.0,92.0,22.349999904633,57.074999809265,1.5219355689895357,21,Saturday,7,False,False,False,False,False,False,False,False,False
2004-07-10 22:00:00,1.7,11.046899828729593,209.0,73.0,21.825000286102,58.199999809265,1.503616263760345,22,Saturday,7,False,False,False,False,False,False,False,False,False
2004-07-10 23:00:00,1.7,10.831893714400094,183.0,60.0,20.85000038147,61.275000572205,1.4923023240060398,23,Saturday,7,False,False,False,False,False,False,False,False,False
2004-07-11 00:00:00,1.9,7.534155226996669,224.0,80.0,17.974999904633,60.39999961853,1.233114218214546,0,Sunday,7,False,False,False,False,False,False,False,False,False
2004-07-11 01:00:00,2.0,8.437536944416262,231.0,87.0,17.47500038147,60.675000190735,1.2008766345873363,1,Sunday,7,False,False,False,False,False,False,False,False,False
2004-07-11 02:00:00,1.4,6.9049010584045005,177.0,79.0,17.5,59.36666615804,1.1768097279735064,2,Sunday,7,False,False,False,False,False,False,False,False,False
2004-07-11 03:00:00,1.2,4.567570831187788,,,17.14999961853,59.175000190735,1.1477343866175582,3,Sunday,7,False,False,False,False,False,False,False,False,False
2004-07-11 04:00:00,,3.803808114179806,98.0,56.0,16.950000286102,52.25,1.0008597188643988,4,Sunday,7,False,False,False,False,False,False,False,False,False
2004-07-11 05:00:00,0.7,2.0902503563419113,64.0,42.0,16.050000429153,49.824999809265,0.9021285934181094,5,Sunday,7,False,False,False,False,False,False,False,False,False
2004-07-11 06:00:00,0.4,1.4715841646059353,44.0,31.0,15.525000095367,51.52499961853,0.9026033487335351,6,Sunday,7,False,False,False,False,False,False,False,False,False
2004-07-11 07:00:00,0.4,1.1786599765064663,53.0,35.0,15.125,51.974999427795,0.8877914729889601,7,Sunday,7,False,False,False,False,False,False,False,True,False
2004-07-11 08:00:00,0.5,1.5733010414535393,94.0,51.0,14.925000190735,46.75,0.7885067986288747,8,Sunday,7,False,False,False,False,False,False,False,False,False
2004-07-11 09:00:00,0.7,1.9485210748566255,100.0,58.0,15.474999904633,42.375,0.739980037208928,9,Sunday,7,False,False,False,False,False,False,False,False,False
2004-07-11 10:00:00,0.7,1.9852302955998737,98.0,57.0,16.64999961853,38.22500038147,0.7186145900969231,10,Sunday,7,False,False,False,False,False,False,False,False,False
2004-07-11 11:00:00,0.7,2.6798971089361516,115.0,63.0,17.974999904633,34.724999427795,0.7089385892772316,11,Sunday,7,False,False,False,False,False,False,False,False,False
2004-07-11 12:00:00,1.0,3.5553904760902255,115.0,61.0,17.974999427795,35.14999961853,0.7176152863077037,12,Sunday,7,False,False,False,False,False,False,False,False,False
2004-07-11 13:00:00,1.0,3.7114540974653196,76.0,34.0,17.550000190735,33.824999809265,0.6725909655011717,13,Sunday,7,False,False,False,False,False,False,False,False,False
2004-07-11 14:00:00,0.9,3.8837376860121444,55.0,26.0,17.52499961853,33.700000762939,0.6690650798510424,14,Sunday,7,False,False,False,False,False,False,False,False,False
2004-07-11 15:00:00,0.9,3.8481259529430054,59.0,28.0,17.200000286102,33.875,0.6590757580705981,15,Sunday,7,False,False,False,False,False,False,False,False,False
2004-07-11 16:00:00,0.9,3.376941467632198,95.0,50.0,16.75,32.099999427795,0.6072509853542682,16,Sunday,7,False,False,False,False,False,False,False,False,False
2004-07-11 17:00:00,1.1,4.045717310202204,107.0,55.0,15.999999761581,34.099999427795,0.6154769857016442,17,Sunday,7,False,False,False,False,False,False,False,False,False
2004-07-11 18:00:00,3.2,14.305786381113023,189.0,84.0,14.75,37.52499961853,0.6259392458993612,18,Sunday,7,True,True,False,False,False,False,False,False,False
2004-07-11 19:00:00,3.1,10.4752925410855,386.0,140.0,14.449999809265,39.150000572205,0.6407371456223985,19,Sunday,7,False,False,True,True,False,False,False,False,False
2004-07-11 20:00:00,3.1,12.163323306748472,412.0,138.0,14.100000143051,43.0,0.6882626328460355,20,Sunday,7,False,False,True,False,False,False,False,False,False
2004-07-11 21:00:00,2.3,11.411592481675298,342.0,127.0,13.374999761581,48.400000572205,0.7396750714470688,21,Sunday,7,False,False,False,False,False,False,False,False,False
2004-07-11 22:00:00,1.8,7.264107476149063,255.0,117.0,12.725000143051,51.199999809265,0.7505283200778748,22,Sunday,7,False,False,False,False,False,False,False,False,False
2004-07-11 23:00:00,0.8,2.3972109439139957,89.0,57.0,9.9499998092651,71.350002288818,0.873552770916714,23,Sunday,7,False,False,False,False,False,False,False,False,False
2004-07-12 00:00:00,1.4,5.126210628605008,191.0,74.0,13.975000143051,66.124999046326,1.0500134078455248,0,Monday,7,False,False,False,False,False,False,False,False,False
2004-07-12 01:00:00,1.4,5.4569580235554955,273.0,75.0,13.025000095367,69.350001335144,1.0363512446350742,1,Monday,7,False,False,False,False,False,False,False,False,False
2004-07-12 02:00:00,1.1,3.4571831132541018,211.0,70.0,13.075000047684,67.375,1.0100699876020367,2,Monday,7,False,False,False,False,False,False,False,False,False
2004-07-12 03:00:00,1.1,4.150678149020288,,,11.575000047684,73.39999961853,0.9990108810953408,3,Monday,7,False,False,False,False,False,False,False,False,False
2004-07-12 04:00:00,,2.6079681657119167,146.0,64.0,11.899999856949,71.375001907349,0.992094741323178,4,Monday,7,False,False,False,False,False,False,False,False,False
2004-07-12 05:00:00,0.6,2.271567519386863,126.0,63.0,12.400000095367,68.274998664856,0.9801186627630961,5,Monday,7,False,False,False,False,False,False,False,False,False
2004-07-12 06:00:00,0.8,2.8262496273519453,146.0,67.0,14.124999761581,60.60000038147,0.9715145407138402,6,Monday,7,False,False,False,False,False,False,False,False,False
2004-07-12 07:00:00,1.0,4.345294539851805,243.0,71.0,12.875,64.224998474121,0.9505721928890538,7,Monday,7,False,False,False,False,False,False,False,False,False
2004-07-12 08:00:00,2.8,12.587301769184844,450.0,98.0,11.675000190735,68.900001525879,0.9438559718864925,8,Monday,7,False,False,False,False,False,False,False,False,False
2004-07-12 09:00:00,3.4,16.752370054666,499.0,114.0,12.549999952316,65.799999237061,0.9537537464205371,9,Monday,7,False,False,False,False,False,False,False,False,False
2004-07-12 10:00:00,3.3,17.305162000428265,574.0,130.0,14.475000143051,61.050000190735,1.0007441950750915,10,Monday,7,False,False,False,False,False,False,False,False,False
2004-07-12 11:00:00,4.1,19.841950486357188,679.0,155.0,16.925000190735,54.224999427795,1.037072016142981,11,Monday,7,False,False,True,False,False,False,False,False,False
2004-07-12 12:00:00,3.5,21.562157484179544,572.0,141.0,17.449999809265,53.27499961853,1.0527783409889544,12,Monday,7,False,False,False,False,False,False,False,False,False
2004-07-12 13:00:00,3.0,17.985442521637722,396.0,118.0,18.799999713898,49.25,1.058059148502519,13,Monday,7,False,False,False,False,False,False,False,False,False
2004-07-12 14:00:00,3.6,15.970158798259341,455.0,134.0,19.400000095367,47.14999961853,1.051009986114272,14,Monday,7,False,False,False,False,False,False,False,False,False
2004-07-12 15:00:00,3.0,13.742933427688438,423.0,123.0,19.200000286102,47.10000038147,1.037081530037169,15,Monday,7,False,False,False,False,False,False,False,False,False
2004-07-12 16:00:00,2.6,14.142883364271057,356.0,117.0,17.675000190735,51.47500038147,1.0315294592864848,16,Monday,7,False,False,False,False,False,False,False,False,False
2004-07-12 17:00:00,2.6,13.85780147898198,350.0,110.0,16.500000476837,54.574999809265,1.0164049938750652,17,Monday,7,False,False,False,False,False,False,False,False,False
2004-07-12 18:00:00,3.1,14.298011063375009,359.0,115.0,15.400000095367,57.925001144409,1.0067519760997885,18,Monday,7,False,False,False,False,False,False,False,False,False
2004-07-12 19:00:00,3.2,13.34033630167749,358.0,116.0,15.175000190735,58.400000572205,1.0006940214558206,19,Monday,7,False,False,False,False,False,False,False,False,False
2004-07-12 20:00:00,2.4,11.5958294863929,289.0,99.0,14.900000333786,58.449999809265,0.9842858157472087,20,Monday,7,False,False,False,False,False,False,False,False,False
2004-07-12 21:00:00,2.6,11.31290941623808,359.0,115.0,14.474999904633,60.449999809265,0.9909088500712878,21,Monday,7,False,False,False,False,False,False,False,False,False
2004-07-12 22:00:00,2.4,10.963457959141822,355.0,104.0,14.474999904633,62.325000762939,1.0216442519695508,22,Monday,7,False,False,False,False,False,False,False,False,False
2004-07-12 23:00:00,1.8,7.7005854842460435,244.0,92.0,14.625,60.625,1.0032802645092143,23,Monday,7,False,False,False,False,False,False,False,False,False
2004-08-04 00:00:00,1.4,4.765319158079068,95.0,97.0,9.2999997138977,74.999998092651,0.8798661088548587,0,Wednesday,8,False,False,False,False,False,False,False,False,False
2004-08-04 01:00:00,1.5,5.696332871686994,84.0,89.0,9.0,76.72500038147,0.8824834738889057,1,Wednesday,8,False,False,False,False,False,False,False,False,False
2004-08-04 02:00:00,1.1,4.09121162052864,56.0,72.0,8.1750000715256,79.625,0.8671896523617082,2,Wednesday,8,False,False,False,False,False,False,False,False,False
2004-08-04 03:00:00,0.8,3.3225027974574513,,,7.5750000476837,80.625,0.8437363858319101,3,Wednesday,8,False,False,False,False,False,False,False,False,False
2004-08-04 04:00:00,,1.7853596906499465,43.0,57.0,8.3000000715256,75.599998474121,0.8302082393730764,4,Wednesday,8,False,False,False,False,False,False,False,True,False
2004-08-04 05:00:00,0.8,2.837944850489492,69.0,62.0,8.0750000476837,72.074998855591,0.7797699428120062,5,Wednesday,8,False,False,False,False,False,False,False,False,False
2004-08-04 06:00:00,1.1,4.809204855249734,74.0,64.0,8.0500001907349,70.449998855591,0.7609249456791303,6,Wednesday,8,False,False,False,False,False,False,False,False,False
2004-08-04 07:00:00,2.6,13.765874424449917,161.0,80.0,8.0750000476837,70.500001907349,0.7627302577650394,7,Wednesday,8,False,False,False,False,False,False,False,False,False
2004-08-04 08:00:00,5.1,27.104010975786125,308.0,118.0,9.9249999523163,64.299999237061,0.7859494810715075,8,Wednesday,8,True,True,False,False,False,False,False,False,False
2004-08-04 09:00:00,4.2,19.07947207943386,300.0,130.0,13.0,54.224999427795,0.8090284146502021,9,Wednesday,8,False,False,False,False,False,False,False,False,False
2004-08-04 10:00:00,2.6,11.745553705068062,189.0,113.0,16.475000143051,42.550000190735,0.7912121407022052,10,Wednesday,8,False,False,False,False,False,False,False,False,False
2004-08-04 11:00:00,2.4,12.727536081823898,164.0,112.0,19.300000190735,34.150000095367,0.7565718712142413,11,Wednesday,8,False,False,False,False,False,False,False,False,False
2004-08-04 12:00:00,2.1,11.319946086587374,122.0,96.0,21.500000476837,27.39999961853,0.6941232789104222,12,Wednesday,8,False,False,False,False,False,False,False,False,False
2004-08-04 13:00:00,2.6,14.189345912451454,166.0,125.0,20.375,26.724999904633,0.6323214406009123,13,Wednesday,8,False,False,False,False,False,False,False,False,False
2004-08-04 14:00:00,2.8,13.903862790799815,181.0,128.0,20.64999961853,22.574999809265,0.5431509987824682,14,Wednesday,8,False,False,False,False,False,False,False,False,False
2004-08-04 15:00:00,2.5,13.15970915927741,127.0,101.0,20.550000667572,24.800000190735,0.5930639403151151,15,Wednesday,8,False,False,False,False,False,False,False,False,False
2004-08-04 16:00:00,1.9,10.721628410296905,106.0,95.0,21.025000095367,25.449999809265,0.6264348891674623,16,Wednesday,8,False,False,False,False,False,False,False,False,False
2004-08-04 17:00:00,3.6,19.663493856394243,192.0,138.0,21.46666653951,24.53333346049,0.6202501379321717,17,Wednesday,8,False,False,False,False,False,False,False,False,False
2004-08-04 18:00:00,4.6,23.998363424730808,241.0,154.0,19.324999809265,28.64999961853,0.6356977585878124,18,Wednesday,8,False,True,False,False,False,False,False,False,False
2004-08-04 19:00:00,6.3,29.11577111117782,326.0,171.0,18.0,32.949999809265,0.6737433030374539,19,Wednesday,8,True,True,False,False,True,False,False,False,False
2004-08-04 20:00:00,4.3,15.750761449955471,232.0,136.0,15.825000047684,39.75,0.7096071726119499,20,Wednesday,8,False,False,False,False,False,False,False,False,False
2004-08-04 21:00:00,1.6,7.009743443406673,92.0,93.0,15.349999904633,41.52499961853,0.7194427481476037,21,Wednesday,8,False,False,False,False,False,False,False,False,False
2004-08-04 22:00:00,1.4,6.271811937209442,95.0,99.0,14.100000063578,46.0,0.736280952343723,22,Wednesday,8,False,False,False,False,False,False,False,False,False
2004-08-04 23:00:00,2.0,,129.0,106.0,,,,23,Wednesday,8,False,False,False,False,False,False,False,False,False
2004-08-05 00:00:00,1.5,6.37429750967153,99.0,85.0,13.349999904633,61.824998855591,0.943333287408385,0,Thursday,8,False,False,False,False,False,False,False,False,False
2004-08-05 01:00:00,2.2,5.5604956576171745,102.0,80.0,13.625,59.699999809265,0.9270625907104935,1,Thursday,8,False,False,False,False,False,False,False,False,False
2004-08-05 02:00:00,0.5,1.5101335776236327,27.0,33.0,14.600000143051,53.300001144409,0.8806618585568551,2,Thursday,8,False,False,False,False,False,False,False,True,False
2004-08-05 03:00:00,,1.5310667470351977,,,14.349999904633,51.72500038147,0.8411827342429918,3,Thursday,8,False,False,False,False,False,False,False,False,False
2004-08-05 04:00:00,,1.200204987024979,,,10.875,67.549998283386,0.8785322364939623,4,Thursday,8,False,False,False,False,False,False,False,False,False
2004-08-05 05:00:00,,1.6437465794172563,,,7.4000000953674,85.150001525879,0.8807524564923557,5,Thursday,8,False,False,False,False,False,False,False,False,False
2004-08-05 06:00:00,,2.6268159217883977,,,8.6999999284744,81.5,0.9190165623355291,6,Thursday,8,False,False,False,False,False,False,False,False,False
2004-08-05 07:00:00,,5.918707400673933,,,10.274999856949,75.625,0.9457983334639932,7,Thursday,8,False,False,False,False,False,False,False,False,False
2004-08-05 08:00:00,,8.468605670477224,,,10.974999904633,75.02499961853,0.9821200443392999,8,Thursday,8,False,False,False,False,False,False,False,False,False
2004-08-05 09:00:00,,7.652875824367053,,,13.574999809265,66.125001907349,1.0235606153804515,9,Thursday,8,False,False,False,False,False,False,False,False,False
2004-08-05 10:00:00,,6.878321514411395,,,14.700000047684,63.075000762939,1.0488001073939137,10,Thursday,8,False,False,False,False,False,False,False,False,False
2004-08-05 11:00:00,,10.123793161712667,,,13.800000190735,72.349998474121,1.1361179818131713,11,Thursday,8,False,False,False,False,False,False,False,False,False
2004-08-05 12:00:00,,11.088721871777622,,,13.325000286102,76.825000762939,1.1703315914271997,12,Thursday,8,False,False,False,False,False,False,False,False,False
2004-08-05 13:00:00,,9.2417017512885,,,16.150000095367,60.025000572205,1.0936522407914369,13,Thursday,8,False,False,False,False,False,False,False,False,False
2004-08-05 14:00:00,,4.28000015894725,,,16.274999856949,55.25,1.014574927883745,14,Thursday,8,False,False,False,False,False,False,False,False,False
2004-08-05 15:00:00,,6.468248061517456,,,20.0,40.449999809265,0.9354045549831587,15,Thursday,8,False,False,False,False,False,False,False,False,False
2004-08-05 16:00:00,,5.446649916651041,,,19.825000286102,35.39999961853,0.8099108142566411,16,Thursday,8,False,False,False,False,False,False,False,False,False
2004-08-05 17:00:00,,7.1480083355179955,,,19.800000190735,33.574999809265,0.7669828320332698,17,Thursday,8,False,False,False,False,False,False,False,False,False
2004-08-05 18:00:00,,9.547186668169587,,,17.775000095367,38.499999046326,0.776321378388301,18,Thursday,8,False,False,False,False,False,False,False,False,False
2004-08-05 19:00:00,,16.96086061172638,,,16.675000190735,44.575000762939,0.8393029466845635,19,Thursday,8,False,False,False,False,False,False,False,False,False
2004-08-05 20:00:00,,15.387978763390306,,,15.075000047684,51.77499961853,0.8815848805199851,20,Thursday,8,False,False,False,False,False,False,False,False,False
2004-08-05 21:00:00,,9.949964658366447,,,14.149999856949,56.22500038147,0.902811287825286,21,Thursday,8,False,False,False,False,False,False,False,False,False
2004-08-05 22:00:00,,9.325773709573658,,,13.799999952316,58.25,0.9147045311684796,22,Thursday,8,False,False,False,False,False,False,False,False,False
2004-08-05 23:00:00,,6.918207216219388,,,13.650000095367,59.700000762939,0.928543621248799,23,Thursday,8,False,False,False,False,False,False,False,False,False
2004-08-06 00:00:00,1.3,6.742317799023325,78.0,92.0,21.699999809265,50.77499961853,1.3019256398729337,0,Friday,8,False,False,False,False,False,False,False,False,False
2004-08-06 01:00:00,0.7,4.159859302225085,38.0,55.0,21.049999713898,51.89999961853,1.279423398905102,1,Friday,8,False,False,False,False,False,False,False,False,False
2004-08-06 02:00:00,0.5,2.5220151084896796,26.0,42.0,20.474999904633,54.300000190735,1.2926060913564223,2,Friday,8,False,False,False,False,False,False,False,False,False
2004-08-06 03:00:00,0.4,1.7471088784062712,,,20.949999809265,52.450000762939,1.2851582321036719,3,Friday,8,False,False,False,False,False,False,False,False,False
2004-08-06 04:00:00,0.3,1.4189113306354937,19.0,30.0,20.974999904633,53.10000038147,1.303061030079979,4,Friday,8,False,False,False,False,False,False,False,True,False
2004-08-06 05:00:00,0.5,2.810688037123539,35.0,40.0,19.550000190735,57.125,1.2851281979145621,5,Friday,8,False,False,False,False,False,False,False,False,False
2004-08-06 06:00:00,1.4,8.794600710564875,126.0,69.0,18.199999332428,62.324999809265,1.290263875457553,6,Friday,8,False,False,False,False,False,False,False,False,False
2004-08-06 07:00:00,3.3,19.370544598978416,309.0,100.0,19.525000095367,57.72500038147,1.2966376209489632,7,Friday,8,False,False,False,False,False,False,False,False,False
2004-08-06 08:00:00,5.8,36.078469107217416,376.0,125.0,21.550000190735,51.675000190735,1.3130454364977686,8,Friday,8,True,True,True,False,True,False,False,False,True
2004-08-06 09:00:00,5.0,27.093800427335033,441.0,174.0,23.949999809265,44.39999961853,1.3028572316292173,9,Friday,8,True,True,True,False,False,False,False,False,False
2004-08-06 10:00:00,3.5,19.000414929848503,309.0,171.0,28.050000190735,35.150000572205,1.3119858492553855,10,Friday,8,False,False,False,False,False,False,False,False,False
2004-08-06 11:00:00,2.9,16.927428258993864,220.0,149.0,31.449999809265,28.625,1.297970748919779,11,Friday,8,False,False,False,False,False,False,False,False,False
2004-08-06 12:00:00,2.5,15.718368230168373,168.0,124.0,33.699999809265,25.450000286102,1.3095024606679555,12,Friday,8,False,False,False,False,False,False,False,False,False
2004-08-06 13:00:00,2.3,14.119676457135808,149.0,119.0,35.89999961853,20.824999809265,1.210345518413459,13,Friday,8,False,False,False,False,False,False,False,False,False
2004-08-06 14:00:00,2.4,16.47058919617261,160.0,130.0,37.525000572205,18.14999961853,1.15291640703373,14,Friday,8,False,False,False,False,False,False,False,False,False
2004-08-06 15:00:00,2.6,14.751953871194921,177.0,143.0,37.699999809265,17.749999523163,1.138287657252751,15,Friday,8,False,False,False,False,False,False,False,False,False
2004-08-06 16:00:00,2.2,12.972673346205386,,,37.800000190735,17.400000095367,1.1219210062063727,16,Friday,8,False,False,False,False,False,False,False,False,False
2004-08-06 17:00:00,3.5,21.377245330264945,176.0,183.0,36.64999961853,20.550000190735,1.244515883942291,17,Friday,8,False,False,False,False,True,False,False,False,False
2004-08-06 18:00:00,3.9,23.592643818541106,202.0,161.0,32.52499961853,25.950000286102,1.2502222545798396,18,Friday,8,False,False,False,False,False,False,False,False,False
2004-08-06 19:00:00,4.5,25.035403919411962,255.0,170.0,30.75,27.150000095367,1.1831604600185124,19,Friday,8,False,True,False,False,False,False,False,False,False
2004-08-06 20:00:00,3.8,21.617763484967565,210.0,143.0,28.800000190735,30.175000190735,1.1761370823994044,20,Friday,8,False,False,False,False,False,False,False,False,False
2004-08-06 21:00:00,2.8,15.677916694149982,157.0,123.0,26.699999809265,35.449999809265,1.2232930651518072,21,Friday,8,False,False,False,False,False,False,False,False,False
2004-08-06 22:00:00,1.7,10.91490814480382,96.0,89.0,25.275000095367,40.675000190735,1.2909923988272358,22,Friday,8,False,False,False,False,False,False,False,False,False
2004-08-06 23:00:00,1.2,8.074610745890912,59.0,67.0,24.924999713898,41.200000762939,1.280913903713339,23,Friday,8,False,False,False,False,False,False,False,False,False
2004-08-07 00:00:00,1.2,10.150649865204098,87.0,88.0,29.849999904633,30.199999809265,1.2502322277826774,0,Saturday,8,False,False,False,False,False,False,False,False,False
2004-08-07 01:00:00,0.9,7.171164351301327,65.0,79.0,28.375000476837,32.500000953674,1.2360849586452696,1,Saturday,8,False,False,False,False,False,False,False,False,False
2004-08-07 02:00:00,0.6,5.812362008803251,43.0,60.0,27.549999713898,33.950000762939,1.230987228369255,2,Saturday,8,False,False,False,False,False,False,False,False,False
2004-08-07 03:00:00,0.5,4.224369335658102,,,26.775000095367,35.324999809265,1.224329657159156,3,Saturday,8,False,False,False,False,False,False,False,False,False
2004-08-07 04:00:00,,5.101134317941586,43.0,60.0,24.525000095367,40.35000038147,1.225138272725418,4,Saturday,8,False,False,False,False,False,False,False,False,False
2004-08-07 05:00:00,0.6,5.415775467693622,66.0,74.0,25.599999904633,38.77499961853,1.2544735887562444,5,Saturday,8,False,False,False,False,False,False,False,False,False
2004-08-07 06:00:00,0.6,6.20448714915602,57.0,62.0,27.5,34.625,1.2518210187224155,6,Saturday,8,False,False,False,False,False,False,False,False,False
2004-08-07 07:00:00,2.2,16.94414092000853,231.0,115.0,25.875,37.375,1.2288854130431381,7,Saturday,8,False,False,False,False,False,False,False,False,False
2004-08-07 08:00:00,3.2,23.247234184275804,219.0,119.0,28.499999523163,32.474999904633,1.2440799542957264,8,Saturday,8,False,True,False,False,False,False,False,False,False
2004-08-07 09:00:00,3.0,18.02833094709875,288.0,155.0,29.474999904633,32.650000572205,1.322940367854379,9,Saturday,8,False,False,False,False,False,False,False,False,False
2004-08-07 10:00:00,2.7,17.584422512200096,312.0,162.0,29.849999904633,33.074999809265,1.3692526806825636,10,Saturday,8,False,False,False,False,False,False,False,False,False
2004-08-07 11:00:00,3.2,20.336245340449008,361.0,189.0,33.39999961853,26.849999904633,1.358593443105272,11,Saturday,8,False,False,False,True,False,False,False,False,False
2004-08-07 12:00:00,1.4,10.611844460473737,147.0,115.0,40.275000572205,15.75,1.1603987736354184,12,Saturday,8,False,False,False,False,False,False,False,False,False
2004-08-07 13:00:00,1.3,9.850263360273429,111.0,109.0,41.77499961853,15.025000095367,1.1989390912501097,13,Saturday,8,False,False,False,False,False,False,False,False,False
2004-08-07 14:00:00,1.4,10.721628410296905,98.0,108.0,41.074999809265,15.700000047684,1.207120736109923,14,Saturday,8,False,False,False,False,False,False,False,False,False
2004-08-07 15:00:00,2.1,16.544979890401567,156.0,145.0,41.925000190735,14.849999904633,1.19441854914484,15,Saturday,8,False,False,False,False,False,False,False,False,False
2004-08-07 16:00:00,2.4,16.877332470396162,213.0,167.0,40.900000572205,14.624999761581,1.1140451800611995,16,Saturday,8,False,False,False,False,False,False,False,False,False
2004-08-07 17:00:00,3.1,20.481012912278647,250.0,200.0,39.14999961853,16.874999761581,1.1704689889514692,17,Saturday,8,False,False,False,False,True,False,False,False,False
2004-08-07 18:00:00,3.5,19.43252866555312,253.0,178.0,36.39999961853,27.300000190735,1.630820401126135,18,Saturday,8,False,False,False,False,False,False,False,False,False
2004-08-07 19:00:00,5.1,30.02716039333441,317.0,206.0,34.924999237061,29.25,1.611003907162821,19,Saturday,8,True,True,False,False,True,False,False,False,False
2004-08-07 20:00:00,4.5,24.59286659394091,309.0,192.0,33.574999809265,26.449999809265,1.351497946169792,20,Saturday,8,False,False,False,False,True,False,False,False,False
2004-08-07 21:00:00,2.9,16.852308316808735,201.0,137.0,32.200000286102,27.574999809265,1.3044414336795715,21,Saturday,8,False,False,False,False,False,False,False,False,False
2004-08-07 22:00:00,2.6,15.839989355585663,173.0,128.0,30.474999904633,29.699999809265,1.2741877672079638,22,Saturday,8,False,False,False,False,False,False,False,False,False
2004-08-07 23:00:00,2.7,16.586369795055898,156.0,121.0,29.424999713898,35.60000038147,1.4383406983197407,23,Saturday,8,False,False,False,False,False,False,False,False,False
2004-08-08 00:00:00,1.5,7.351704652120824,65.0,69.0,25.650000095367,54.074999809265,1.7546223677836001,0,Sunday,8,False,False,False,False,False,False,False,False,False
2004-08-08 01:00:00,1.1,5.844179298793487,43.0,55.0,25.424999713898,55.050000190735,1.76275816269754,1,Sunday,8,False,False,False,False,False,False,False,False,False
2004-08-08 02:00:00,0.8,4.467671749279885,32.0,39.0,24.925000190735,57.324999809265,1.7822424756244704,2,Sunday,8,False,False,False,False,False,False,False,False,False
2004-08-08 03:00:00,0.9,4.610672747689357,,,24.125,61.849998474121,1.833886323684321,3,Sunday,8,False,False,False,False,False,False,False,False,False
2004-08-08 04:00:00,0.6,2.350206890480214,22.0,33.0,23.875,61.175000190735,1.7871029186120815,4,Sunday,8,False,False,False,False,False,False,False,False,False
2004-08-08 05:00:00,0.6,2.444611245499507,21.0,29.0,23.849999904633,61.300000190735,1.7880915323552569,5,Sunday,8,False,False,False,False,False,False,False,False,False
2004-08-08 06:00:00,0.7,2.6042055597030904,27.0,36.0,23.375,61.700000762939,1.7494994326800168,6,Sunday,8,False,False,False,False,False,False,False,False,False
2004-08-08 07:00:00,0.6,2.7719444496798484,31.0,38.0,24.325000286102,58.35000038147,1.7507796010048962,7,Sunday,8,False,False,False,False,False,False,False,False,False
2004-08-08 08:00:00,1.0,4.5056174737563515,46.0,47.0,25.125000476837,56.574999809265,1.7798259366447244,8,Sunday,8,False,False,False,False,False,False,False,False,False
2004-08-08 09:00:00,1.2,5.206806806608315,62.0,64.0,27.299999713898,51.349999427795,1.835031222822656,9,Sunday,8,False,False,False,False,False,False,False,False,False
2004-08-08 10:00:00,1.0,4.233619587003934,43.0,49.0,29.525000095367,45.925000190735,1.866169724325261,10,Sunday,8,False,False,False,False,False,False,False,False,False
2004-08-08 11:00:00,1.3,4.755590080852426,53.0,64.0,27.60000038147,52.400000572205,1.905486851732254,11,Sunday,8,False,False,False,False,False,False,False,False,False
2004-08-08 12:00:00,1.4,4.620274381419234,87.0,79.0,25.449999809265,68.000000953674,2.1806393191997313,12,Sunday,8,False,False,False,False,False,False,False,False,False
2004-08-08 13:00:00,0.8,3.6157421823428297,36.0,45.0,32.150000572205,40.275000572205,1.8998594141975251,13,Sunday,8,False,False,False,False,False,False,False,False,False
2004-08-08 14:00:00,0.6,2.6117330874452755,21.0,30.0,31.63333384196,38.93333307902,1.7837936799530902,14,Sunday,8,False,False,False,False,False,False,False,False,False
2004-08-08 15:00:00,0.7,3.0399028565473483,27.0,35.0,33.000000953674,37.349999427795,1.8480594768587366,15,Sunday,8,False,False,False,False,False,False,False,False,False
2004-08-08 16:00:00,0.8,3.633065021681544,29.0,37.0,35.075000762939,32.124999523163,1.784088431135567,16,Sunday,8,False,False,False,False,False,False,False,False,False
